Well,Lead,Sample,Tissue,Barcode
A01,Sean,P40-Cgfp-S38-B,retinal,ACTCGCTA_CTAGTCGA
A02,Sean,P40-Cfkn-S39-B,retinal,GGAGCTAC_CTAGTCGA
A03,Sean,P40-Cgfp-S40-B,retinal,GCGTAGTA_CTAGTCGA
A04,Sean,P40-Cfkn-S41-B,retinal,CGGAGCCT_CTAGTCGA
A05,Sean,P20-Cfkn-S48-B,retinal,TACGCTGC_CTAGTCGA
A06,Sean,P20-Cgfp-S49-B,retinal,ATGCGCAG_CTAGTCGA
A07,Sean,P20-Cgfp-S51-B,retinal,TAGCGCTC_CTAGTCGA
A08,Sean,P20-Cfkn-S64-B,retinal,ACTGAGCG_CTAGTCGA
A09,Sean,P70-Cfkn-S68-B,retinal,CCTAAGAC_CTAGTCGA
A10,Sean,P70-Cgfp-S69-B,retinal,CGATCAGT_CTAGTCGA
A11,Sean,P70-Cfkn-S70-B,retinal,TGCAGCTA_CTAGTCGA
A12,Sean,P70-Cgfp-S71-B,retinal,TCGACGTC_CTAGTCGA
B01,Sean,P20-Cgfp-S2-A,microglia,ACTCGCTA_AGCTAGAA
B02,Sean,P20-Cfkn-S3-A,microglia,GGAGCTAC_AGCTAGAA
B03,Sean,P20-Cgfp-S4-A,microglia,GCGTAGTA_AGCTAGAA
B04,Sean,P20-Cfkn-S5-A,microglia,CGGAGCCT_AGCTAGAA
B05,Sean,P40-Cfkn-S19-A,microglia,TACGCTGC_AGCTAGAA
B06,Sean,P40-Cgfp-S20-A,microglia,ATGCGCAG_AGCTAGAA
B07,Sean,P40-Cgfp-S26-A,microglia,TAGCGCTC_AGCTAGAA
B08,Sean,P40-Cfkn-S27-A,microglia,ACTGAGCG_AGCTAGAA
B09,Sean,P40-Cgfp-S28-A,microglia,CCTAAGAC_AGCTAGAA
B10,Sean,P40-Cfkn-S31-A,microglia,CGATCAGT_AGCTAGAA
B11,Sean,P40-Cgfp-S32-A,microglia,TGCAGCTA_AGCTAGAA
B12,Sean,P40-Cfkn-S33-A,microglia,TCGACGTC_AGCTAGAA
C01,Sean,P40-Cgfp-S34-A,microglia,ACTCGCTA_ACTCTAGG
C02,Sean,P40-Cfkn-S35-A,microglia,GGAGCTAC_ACTCTAGG
C03,Sean,P40-Cfkn-S37-A,microglia,GCGTAGTA_ACTCTAGG
C04,Sean,P40-Cgfp-S38-A,microglia,CGGAGCCT_ACTCTAGG
C05,Sean,P40-Cfkn-S39-A,microglia,TACGCTGC_ACTCTAGG
C06,Sean,P40-Cgfp-S40-A,microglia,ATGCGCAG_ACTCTAGG
C07,Sean,P40-Cfkn-S41-A,microglia,TAGCGCTC_ACTCTAGG
C08,Sean,P70-Cgfp-S43-A,microglia,ACTGAGCG_ACTCTAGG
C09,Sean,P70-Cfkn-S44-A,microglia,CCTAAGAC_ACTCTAGG
C10,Sean,P70-Cfkn-S45-A,microglia,CGATCAGT_ACTCTAGG
C11,Sean,P20-Cfkn-S48-A,microglia,TGCAGCTA_ACTCTAGG
C12,Sean,P20-Cgfp-S49-A,microglia,TCGACGTC_ACTCTAGG
D01,Sean,P20-Cgfp-S51-A,microglia,ACTCGCTA_TCTTACGC
D02,Sean,P20-Cfkn-S52-A,microglia,GGAGCTAC_TCTTACGC
D03,Sean,P20-Cgfp-S55-A,microglia,GCGTAGTA_TCTTACGC
D04,Sean,P20-Cfkn-S58-A,microglia,CGGAGCCT_TCTTACGC
D05,Sean,P20-Cfkn-S64-A,microglia,TACGCTGC_TCTTACGC
D06,Sean,P70-Cgfp-S69-A,microglia,ATGCGCAG_TCTTACGC
D07,Sean,P70-Cfkn-S70-A,microglia,TAGCGCTC_TCTTACGC
D08,Sean,P70-Cgfp-S71-A,microglia,ACTGAGCG_TCTTACGC
D09,Sean,P70-Cfkn-S72-A,microglia,CCTAAGAC_TCTTACGC
D10,Sean,P70-Cfkn-S76-A,microglia,CGATCAGT_TCTTACGC
D11,Sean,P70-Cgfp-S77-A,microglia,TGCAGCTA_TCTTACGC
D12,Sean,P70-Cgfp-S79-A,microglia,TCGACGTC_TCTTACGC
E01,Sean,P70-Cfkn-S84-A,microglia,ACTCGCTA_CTTAATAG
E02,Sean,P70-Cgfp-S85-A,microglia,GGAGCTAC_CTTAATAG
E03,Sean,P70-Cfkn-S86-A,microglia,GCGTAGTA_CTTAATAG
E04,Sean,P70-Cgfp-S87-A,microglia,CGGAGCCT_CTTAATAG
E05,Sean,P70-Cfkn-S88-A,microglia,TACGCTGC_CTTAATAG
E06,Sean,P70-Cgfp-S89-A,microglia,ATGCGCAG_CTTAATAG
E07,Sean,P20-Cfkn-S90-A,microglia,TAGCGCTC_CTTAATAG
E08,Sean,P20-Cfkn-S91-A,microglia,ACTGAGCG_CTTAATAG
E09,Sean,P20-Cgfp-S92-A,microglia,CCTAAGAC_CTTAATAG
E10,Sawyer,A1-1,cone,CGATCAGT_CTTAATAG
E11,Sawyer,A1-2,cone,TGCAGCTA_CTTAATAG
E12,Sawyer,A1-3,cone,TCGACGTC_CTTAATAG
F01,Sawyer,A1-4,cone,ACTCGCTA_ATAGCCTT
F02,Sawyer,A1-5,cone,GGAGCTAC_ATAGCCTT
F03,Sawyer,A1-6,cone,GCGTAGTA_ATAGCCTT
F04,Sawyer,A2-1,cone,CGGAGCCT_ATAGCCTT
F05,Sawyer,A2-2,cone,TACGCTGC_ATAGCCTT
F06,Sawyer,A2-3,cone,ATGCGCAG_ATAGCCTT
F07,Sawyer,A2-4,cone,TAGCGCTC_ATAGCCTT
F08,Sawyer,A2-5,cone,ACTGAGCG_ATAGCCTT
F09,Sawyer,A2-6,cone,CCTAAGAC_ATAGCCTT
F10,Sawyer,B1-1,cone,CGATCAGT_ATAGCCTT
F11,Sawyer,B1-2,cone,TGCAGCTA_ATAGCCTT
F12,Sawyer,B1-3,cone,TCGACGTC_ATAGCCTT
G01,Sawyer,B1-4,cone,ACTCGCTA_TAAGGCTC
G02,Sawyer,B1-5,cone,GGAGCTAC_TAAGGCTC
G03,Sawyer,B1-6,cone,GCGTAGTA_TAAGGCTC
G04,Sawyer,C-R1,cone,CGGAGCCT_TAAGGCTC
G05,Sawyer,C-R2,cone,TACGCTGC_TAAGGCTC
G06,Sawyer,C-R3,cone,ATGCGCAG_TAAGGCTC
G07,Sawyer,C-R4,cone,TAGCGCTC_TAAGGCTC
G08,Sawyer,C-R5,cone,ACTGAGCG_TAAGGCTC
G09,Sawyer,C-R6,cone,CCTAAGAC_TAAGGCTC
G10,Sawyer,C-L1,cone,CGATCAGT_TAAGGCTC
G11,Sawyer,C-L2,cone,TGCAGCTA_TAAGGCTC
G12,Sawyer,C-L3,cone,TCGACGTC_TAAGGCTC
H01,Sawyer,C-L4,cone,ACTCGCTA_TCGCATAA
H02,Sawyer,C-L5,cone,GGAGCTAC_TCGCATAA
H03,Sawyer,C-L6,cone,GCGTAGTA_TCGCATAA
H04,Sawyer,B2-1,cone,CGGAGCCT_TCGCATAA
H05,Sawyer,B2-2,cone,TACGCTGC_TCGCATAA
H06,Sawyer,B2-3,cone,ATGCGCAG_TCGCATAA
H07,Sawyer,B2-4,cone,TAGCGCTC_TCGCATAA
H08,Sawyer,D-L1,cone,ACTGAGCG_TCGCATAA
H09,Sawyer,D-L2,cone,CCTAAGAC_TCGCATAA
H10,Sawyer,D-L3,cone,CGATCAGT_TCGCATAA
H11,Sawyer,D-L4,cone,TGCAGCTA_TCGCATAA
H12,Control,neg1,none,TCGACGTC_TCGCATAA
